References	Qty	Description	Manufacturer	MPN	Manufacturer	MPN	Digikey	Mouser	RS	Newark	Farnell
X3	1	CRYSTAL 32.768KHZ 12.5PF SMD	Abracon	AB26TRQ-32.768KHZ-T			535-12051-1-ND	815AB26TRQ32.7T	1710200		2467705RL
X2	1	CRYSTAL 12.000 MHZ 12PF SMD	TXC	7V-12.000MAAE-T			887-1458-1-ND	7177V12.000MAAET		24T5686	1891292
X1	1	CRYSTAL 25.000MHZ 8PF SMD	AVX	CX3225GB25000D0HEQZ1				581CX3225GB25000HE			
U9, U12, U14	3	20 MHz-6.0 GHz pHEMT GaAs SP3T Switch	Skyworks	SKY13317-373LF			863-1056-1-ND	873SKY13317373LF			
U8	1	FILTER HIGHPASS WLAN&BLUETOOTH	TDK	DEA162400HT-8004B1			445-3966-1-ND	810DEA16240HT8004B1			
U4	1	WIDEBAND SYNTHESIZER/VCO WITH INTEGRATED 6GHz MIXER	RFMD	RFFC5072TR7							
U3	1	FILTER LOW PASS 1880MHZ 0603 SMD	AVX	LP0603A1880ANTR			478-2912-1-ND	581LP0603A1880ANTR			
U24	1	IC CR-II CPLD 64MCELL 100-VQFP	Xilinx	XC2C64A-7VQG100C			122-1409-ND				
U23	1	IC MCU 32BIT 144LQFP	NXP	LPC4320FBD144,551			568-9449-ND	771LPC4320FBD144551			2094314
U21	1	IC BUCK SYNC DUAL ADJ 0.8A 10SON	Texas Instruments	TPS62410DRCR			296-25488-1-ND	595TPS62410DRCR		86W6337	2459801
U20	1	IC FLASH 8MBIT 8SOIC	Winbond	W25Q80BVSSIG							
U19	1	IC CLK GENERATOR 160MHZ 20QFN	Silicon Laboratories Inc	SI5351C-B-GM			336-2402-ND	634SI5351CBGM	8196786P		
U18	1	IC ANLG FRONT END 22MSPS 48-TQFN	Maxim	MAX5864ETM+			MAX5864ETM+-ND	700MAX5864ETM			2514843
U17	1	IC TXRX 2.3GHZ-2.7GHZ 48TQFN	Maxim	MAX2837ETM+							
U15	1	ESD Suppressors 0.55pF 6V 2ch	Murata	LXES1TBCC2-004			490-5904-1-ND	81LXES1TBCC2004			
U13, U25	2	0.1-6 GHz 3 V, 14 dBm Amplifier	Avago	MGA-81563-TR1G			516-1586-1-ND	630MGA81563TR1G			
U1, U2, U5, U6, U7, U10, U11	7	0.01-6.0 GHz GaAs SPDT Switch	Skyworks	SKY13350-385LF			863-1451-1-ND	873SKY13350385LF			
T3, T4	2	BALUN CERAMIC CHIP WIMAX 2.5GHZ	Johanson Technology	2500BL14M100T			712-1047-2-ND	6092500BL14M100T			
T1, T2	2	Ultra Low Profile 0805 Balun 50 to 100 ohm Balanced	Anaren	B0310J50100AHF			1173-1050-1-ND	620B0310J50100AHF			
SW1, SW2	2	SWITCH TACTILE SPST-NO 0.05A 12V	TE Connectivity	FSMRA3JH				506FSMRA3JH			
R8, R9, R10, R13, R73, R76	6	RES 1K OHM 1/16W 1% 0402	Stackpole	RMCF0402FT1K00			RMCF0402FT1K00CT-ND				
R69	1	RES 12.0K OHM 1/16W 1% 0402 SMD	Rohm	MCR01MRTF1202			RHM12.0KCDCT-ND				
R56	1	RES TF 1/16W 715K OHM 1% 0402	Stackpole	RMCF0402FT715K			RMCF0402FT715KCT-ND				
R5, R6, R7, R11, R12, R24, R29, R36, R37, R41, R48, R49, R51, R52, R54, R59, R63, R64, R65, R66, R67, R68, R85, R93, R104, R105	26	RES 10K OHM 1/16W 5% 0402 SMD	Stackpole	RMCF0402JT10K0			RMCF0402JT10K0CT-ND				
R47	1	RES TF 1/16W 330K OHM 1% 0402	Stackpole	RMCF0402FT330K			RMCF0402FT330KCT-ND				
R46, R55	2	RES TF 1/16W 162K OHM 1% 0402	Stackpole	RMCF0402FT162K			RMCF0402FT162KCT-ND				
R4	1	RES TF 51K OHM 1% 0.0625W 0402	Stackpole	RMCF0402FT51K0			RMCF0402FT51K0CT-ND				
R3	1	RES 22K OHM 1/10W 5% 0402 SMD	Panasonic	ERJ-2GEJ223X			P22KJDKR-ND	667ERJ2GEJ223X		63W0555	2059243
R20, R21, R22, R23, R57, R58, R62	7	RES 0.0 OHM 1/16W 0402 SMD	Stackpole	RMCF0402ZT0R00			RMCF0402ZT0R00CT-ND				
R19, R30, R31, R32, R33, R34, R77, R78, R79, R80, R81, R86, R87, R88, R89, R90, R91, R94, R96, R98, R99, R100	22	RES 39 OHM 1/16W 5% 0402 SMD	Stackpole	RMCF0402JT39R0			RMCF0402JT39R0CT-ND				
R18, R27, R28, R74	4	RES TF 1.8K OHM 5% 1/16W 0402	Stackpole	RMCF0402JT1K80			RMCF0402JT1K80CT-ND				
R14, R15, R16, R17	4	RES 4.7K OHM 1/16W 1% 0402	Stackpole	RMCF0402FT4K70			RMCF0402FT4K70CT-ND				
R1, R2, R25, R26, R72, R75	6	RES TF 1/16W 470 OHM 5% 0402	Stackpole	RMCF0402JT470R			RMCF0402JT470RCT-ND				
Q5	1	MOSFET P-CH -30V -4.3A SOT23	Alpha and Omega	AO3407A			785-1006-1-ND				
Q3	1	MOSFET P-CH 20V 4.2A SOT-23	Diodes Inc.	DMP2305U-7			DMP2305UDIDKR-ND	621DMP2305U7	7514256P	23T5607	1858668
Q1, Q2, Q4	3	MOSFET P-CH 50V 130MA SOT-23	Fairchild	BSS84			BSS84CT-ND	512BSS84	6710328		1094997
P9	1	CONN HEADER FMAL 16PS.1" DL GOLD	Sullins	PPPC082LFBN-RC			S7111-ND				
P22	1	CONN HEADER FMAL 26PS.1" DL GOLD	Sullins	PPPC132LFBN-RC			S7116-ND				
P20, P28	2	CONN HEADER FMAL 22PS.1" DL GOLD	Sullins	PPPC112LFBN-RC			S7114-ND				
P2, P4, P16	3	CONN SMA JACK 50 OHM EDGE MNT W/JAM NUT & LOCK WASHER	Molex	73251-2121							
L7	1	INDUCTOR HIFREQ 6.2+/-0.3NH 0402	Taiyo Yuden	HK10056N2S-T			587-1514-1-ND	963HK10056N2ST		31K8164	2779077
L2, L3, L5, L12, L13	5	INDUCTR 10UH 220MA 20% 0603 SMD	Taiyo Yuden	BRL1608T100M			587-2895-1-ND	963BRL1608T100M		46T8532	1904343
L10, L11	2	INDUCTOR 4.7UH 1.6A 20% SMD	Taiyo Yuden	NRG4026T4R7M							
J1	1	CONN RCPT REV MICRO USB TYPE B	FCI	10103592-0001LF			609-4048-1-ND	649101035920001LF	7142334		
FB1, FB2, FB3	3	FERRITE CHIP 220 OHM 2000MA 0805	Murata	BLM21PG221SN1D			490-1054-1-ND	81BLM21P221SG	7241532		1515661
D5, D8	2	LED YELLOW CLEAR RT ANG 0805	Lite-On	LTST-S220KSKT			160-1470-1-ND	859LTSTS220KSKT	6921192P		
D4, D7	2	LED GREEN CLEAR RT ANG 0805	Lite-On	LTST-S220KGKT			160-1468-1-ND	859LTSTS220KGKT	6921180		
D2, D6	2	LED SUPR RED CLR RT ANG 0805	Lite-On	LTST-S220KRKT			160-1469-1-ND	859LTSTS220KRKT	6921199		
D1, D3, D9	3	TVS DIODE ESD .05PF 15KV 0402	Murata	LXES15AAA1-100							
C97, C98, C100	3	CAP CER 0.33UF 10V 10% X5R 0402	Murata	GRM155R61A334KE15D			490-3263-1-ND	81GRM155R61A334KE5D	7235203	45Y5197	2470463
C9, C17, C18, C20, C23, C25, C28, C31, C44, C46, C49, C50, C58, C59, C61, C62, C64, C71, C73, C75, C77, C79, C81, C83, C91, C113, C119, C120, C121, C122, C123, C128, C129, C130, C131, C132, C133, C134, C135, C136, C137, C138, C139, C140, C141, C142, C144, C147, C148, C149, C150, C151, C152, C153, C154, C166, C167	57	CAP CER 0.1UF 10V 10% X5R 0402	Murata	GRM155R61A104KA01D			490-1318-1-ND	81GRM155R61A104KA01	7235196		1828862
C8, C21, C32, C43, C48, C51, C84, C85, C86, C94, C99, C102	12	CAP CER 22PF 50V 5% NP0 0402	Murata	GRM1555C1H220JA01D			490-5868-6-ND	81GRM1555C1H220JA1D	7769191		2218849
C72, C74, C76, C78, C80, C82, C124	7	CAP CER 2.2UF 10V 20% X5R 0402	Taiyo Yuden	LMK105BJ225MV-F	WÃ¼rth Elektronik	885012105013	587-3153-1-ND	963LMK105BJ225MVF	1034102	78T6311	2533930
C53, C106, C161, C171	4	CAP CER 1UF 10V 10% X5R 0402	Taiyo Yuden	LMK105BJ105KV-F			587-1454-1-ND	963LMK105BJ105KVF			
C41, C42, C52, C70, C90, C160	6	CAP CER 100PF 50V 5% NP0 0402	Murata	GRM1555C1H101JA01D			490-5922-1-ND	81GRM1555C1H101JA1D	7235363		2218836
C26, C27, C116	3	CAP CER 47PF 50V 5% NP0 0402	Murata	GRM1555C1H470JA01D			490-5942-6-ND	81GRM1555C1H470JA1D	7769217		2434611
C2, C4, C6, C87, C88, C89, C92, C93, C162, C163	10	CAP CER 10000PF 16V 10% X7R 0402	Murata	GRM155R71C103KA01D			490-1313-6-ND	81GRM36X103K16	7235225	14T3279	1828864
C15, C112	2	CAP CER 180PF 50V 5% NP0 0402	Murata	GRM1555C1H181JA01D			490-3231-1-ND	81GRM1555C1H181JA1D	7235385		2470454
C14	1	CAP CER 8.2PF 50V NP0 0402	Taiyo Yuden	UMK105CG8R2DV-F			587-1946-1-ND	963UMK105CG8R2DVF			
C12, C13	2	CAP CER 330PF 50V 10% X7R 0402	Murata	GRM155R71H331KA01D			490-3247-1-ND	81GRM36X331K50	7235294	55Y9844	2494212
C118, C157, C158, C164	4	CAP CER 18PF 50V 5% NP0 0402	Murata	GRM1555C1H180JA01D			490-5858-1-ND	81GRM1555C1H180JA1D	7235382P	14T3293	1828876
C114	1	CAP CER 3300PF 50V 10% X7R 0402	Murata	GRM155R71H332KA01D			490-3248-6-ND	81GRM36X332K50	7235304	45Y5211	2470477
C105, C126, C127, C143, C145, C146	6	CAP CER 10UF 10V 10% X5R 0805	Murata	GRM21BR61A106KE19L			490-1709-2-ND	81GRM21BR61A106KE19	106846		1828805
C104, C111	2	CAP CER 3PF 50V NP0 0402	Murata	GRM1555C1H3R0CA01D			490-5872-1-ND	81GRM1555C1H3R0CA1D	7235414	08AC2684	2470458
C1, C3, C5, C7, C10, C11, C16, C19, C22, C24, C29, C30, C33, C34, C35, C36, C37, C38, C39, C40, C45, C47, C54, C55, C56, C57, C60, C63, C65, C66, C67, C115, C125	33	CAP CER 33PF 50V 5% NP0 0402	Murata	GRM1555C1H330JA01D			490-5936-1-ND	81GRM1555C1H330JA1D	7769204		2434643
